participantID,imageID,categoryCode,duration,words
14,057,00100,6.755861,0
14,058,00100,6.223405,0
14,059,00100,6.839052,0
14,060,00100,6.107486,0
14,061,00100,5.329877,0
14,062,00100,7.753651,0
14,063,00100,5.041925,0
14,064,00100,5.325365,0
14,065,00100,5.674252,0
14,066,00100,7.188483,0
14,067,00100,5.674858,0
14,068,00100,6.123542,0
14,069,00100,8.670078,0
14,070,00100,6.140158,0
14,071,00100,5.07461,0
14,072,00100,5.706931,0
14,073,00100,6.792343,0
14,074,00101,6.73922,3
14,075,00100,6.056351,0
14,076,00101,6.123526,2
14,077,00100,6.256588,0
14,078,00100,7.987214,0
14,079,00100,9.118748,0
14,080,00100,5.091856,0
14,081,00100,5.890765,0
14,082,00101,10.101113,2
14,083,00100,5.856694,0
14,084,00101,6.523496,0
14,085,00100,6.888982,0
14,086,00100,5.391384,0
14,087,00101,8.003259,6
14,088,00111,9.900828,26
14,089,00110,6.473585,0
14,090,00110,6.605523,0
14,091,00110,11.855774,0
14,092,00111,8.219595,5
14,093,00110,5.125134,0
14,094,00110,8.818622,0
14,095,00110,6.222764,0
14,096,00110,7.205761,0
14,097,00110,6.755857,0
14,098,00110,12.91638,0
14,099,00111,6.673254,2
14,100,00111,8.386566,11
14,101,00110,5.95773,0
14,102,00111,5.623763,4
14,103,00110,5.49122,0
14,104,00110,5.541151,0
14,105,10110,15.0,0
14,106,10011,8.985594,12
14,107,10111,11.747877,6
14,108,10001,12.525094,27
14,109,10011,6.407057,7
14,110,10001,7.338235,12
14,111,10001,5.72359,5
14,112,10001,9.867501,9
14,113,10101,13.594377,22
14,114,10001,6.273303,3
14,115,10001,5.974365,7
14,116,10111,10.88253,17
14,117,10111,7.454826,6
14,118,10001,11.232015,23
14,119,10001,8.503663,16
14,120,10001,11.210941,26
14,121,10101,8.773394,11
14,122,10111,9.684499,7
14,123,10111,5.424046,4
14,124,10111,7.366784,14
14,125,10001,10.199744,17
14,126,00011,11.930894,24
14,127,00011,5.591056,5
14,128,01001,10.665663,19
14,129,01001,5.774717,10
14,130,01001,12.180527,25
14,131,00111,8.67005,16
14,132,00101,10.932512,12
14,133,00101,5.690937,10
14,134,00111,13.129008,24
14,135,10111,5.890529,3
14,136,00111,13.461841,25
14,137,00111,6.921664,4
14,138,00111,9.95011,23
14,139,00111,8.569613,14
14,140,00111,15.0,22
14,141,10011,15.0,45
14,142,00001,5.690895,14
14,143,00001,9.467583,19
14,144,00001,15.0,74
14,145,00011,15.0,39
14,146,10001,15.0,73
14,147,10001,9.218574,19
14,148,10001,7.587856,36
14,149,10001,11.964165,34
14,150,10011,14.729592,52
14,151,10011,15.0,50
14,152,10011,15.0,47
15,001,10100,15.0,0
15,002,10100,15.0,0
15,003,10000,15.0,0
15,004,10100,15.0,0
15,005,10100,15.0,0
15,006,10000,15.0,0
15,007,10000,15.0,0
15,008,10100,15.0,0
15,009,10100,15.0,0
15,010,10000,15.0,0
15,011,01001,15.0,7
15,012,01001,15.0,34
15,013,01001,15.0,15
15,014,01000,15.0,0
15,015,01001,15.0,6
15,016,01001,15.0,19
15,017,01001,15.0,12
15,018,01000,15.0,0
15,019,01000,15.0,0
15,020,01000,15.0,0
15,021,01000,15.0,0
15,022,01000,15.0,0
15,023,01000,15.0,0
15,024,01000,15.0,0
15,025,01000,15.0,0
15,026,01000,15.0,0
15,027,01000,15.0,0
15,028,01000,15.0,0
15,029,01000,15.0,0
15,030,01000,15.0,0
15,031,01000,15.0,0
15,032,01000,15.0,0
15,033,00101,15.0,25
15,034,00100,14.740191,0
15,035,00100,15.0,0
15,036,00100,15.0,0
15,037,00100,15.0,0
15,038,00100,15.0,0
15,039,00100,15.0,0
15,040,00100,15.0,0
15,041,00100,15.0,0
15,042,00100,15.0,0
15,043,00100,15.0,0
15,044,00100,15.0,0
15,045,00100,15.0,0
15,046,00100,15.0,0
15,047,00100,15.0,0
15,048,00100,15.0,0
15,049,00100,15.0,0
15,050,00100,15.0,0
15,051,00100,15.0,0
15,052,00100,15.0,0
15,053,00100,15.0,0
15,054,00100,15.0,0
15,055,00100,15.0,0
15,056,00100,15.0,0
15,057,00100,15.0,0
15,058,00100,15.0,0
15,059,00100,15.0,0
15,060,00100,15.0,0
15,061,00100,15.0,0
15,062,00100,15.0,0
15,063,00100,15.0,0
15,064,00100,15.0,0
15,065,00100,15.0,0
15,066,00100,15.0,0
15,067,00100,15.0,0
15,068,00100,15.0,0
15,069,00100,15.0,0
15,070,00100,15.0,0
15,071,00100,15.0,0
15,072,00100,15.0,0
15,073,00100,15.0,0
15,074,00101,15.0,3
15,075,00100,15.0,0
15,076,00101,15.0,2
15,077,00100,15.0,0
15,078,00100,15.0,0
15,079,00100,15.0,0
15,080,00100,15.0,0
15,081,00100,15.0,0
15,082,00101,15.0,2
15,083,00100,15.0,0
15,084,00101,15.0,0
15,085,00100,15.0,0
15,086,00100,15.0,0
15,087,00101,15.0,6
15,088,00111,15.0,26
15,089,00110,15.0,0
15,090,00110,15.0,0
15,091,00110,15.0,0
15,092,00111,15.0,5
15,093,00110,15.0,0
15,094,00110,15.0,0
15,095,00110,15.0,0
15,096,00110,15.0,0
15,097,00110,15.0,0
15,098,00110,15.0,0
15,099,00111,15.0,2
15,100,00111,15.0,11
15,101,00110,15.0,0
15,102,00111,15.0,4
15,103,00110,15.0,0
15,104,00110,15.0,0
15,105,10110,15.0,0
15,106,10011,15.0,12
15,107,10111,15.0,6
15,108,10001,15.0,27
15,109,10011,15.0,7
15,110,10001,15.0,12
15,111,10001,15.0,5
15,112,10001,15.0,9
15,113,10101,15.0,22
15,114,10001,15.0,3
15,115,10001,15.0,7
15,116,10111,15.0,17
15,117,10111,15.0,6
15,118,10001,15.0,23
15,119,10001,15.0,16
15,120,10001,15.0,26
15,121,10101,15.0,11
15,122,10111,15.0,7
15,123,10111,15.0,4
15,124,10111,15.0,14
15,125,10001,15.0,17
15,126,00011,15.0,24
15,127,00011,15.0,5
15,128,01001,15.0,19
15,129,01001,15.0,10
15,130,01001,15.0,25
15,131,00111,15.0,16
15,132,00101,15.0,12
15,133,00101,15.0,10
15,134,00111,15.0,24
15,135,10111,15.0,3
15,136,00111,15.0,25
15,137,00111,15.0,4
15,138,00111,15.0,23
15,139,00111,15.0,14
15,140,00111,15.0,22
15,141,10011,15.0,45
15,142,00001,15.0,14
15,143,00001,15.0,19
15,144,00001,15.0,74
15,145,00011,15.0,39
15,146,10001,15.0,73
15,147,10001,15.0,19
15,148,10001,15.0,36
15,149,10001,15.0,34
15,150,10011,15.0,52
15,151,10011,15.0,50
15,152,10011,15.0,47
16,001,10100,10.966365,0
16,002,10100,11.381748,0
16,003,10000,10.616213,0
16,004,10100,15.0,0
16,005,10100,15.0,0
16,006,10000,9.268897,0
16,007,10000,15.0,0
16,008,10100,10.083897,0
16,009,10100,15.0,0
16,010,10000,14.327093,0
16,011,01001,15.0,7
16,012,01001,11.831039,34
16,013,01001,10.06726,15
16,014,01000,11.747859,0
16,015,01001,15.0,6
16,016,01001,9.768093,19
16,017,01001,15.0,12
16,018,01000,10.233621,0
16,019,01000,9.385021,0
16,020,01000,15.0,0
16,021,01000,11.13224,0
16,022,01000,10.26684,0
16,023,01000,15.0,0
16,024,01000,15.0,0
16,025,01000,15.0,0
16,026,01000,15.0,0
16,027,01000,11.698106,0
16,028,01000,15.0,0
16,029,01000,13.994315,0
16,030,01000,13.5783,0
16,031,01000,12.962567,0
16,032,01000,11.431705,0
16,033,00101,9.335055,25
16,034,00100,15.0,0
16,035,00100,12.779521,0
16,036,00100,10.483118,0
16,037,00100,8.669116,0
16,038,00100,15.0,0
16,039,00100,12.030773,0
16,040,00100,14.460309,0
16,041,00100,15.0,0
16,042,00100,10.483219,0
16,043,00100,15.0,0
16,044,00100,9.634525,0
16,045,00100,11.764785,0
16,046,00100,12.263246,0
16,047,00100,14.65936,0
16,048,00100,13.029095,0
16,049,00100,15.0,0
16,050,00100,15.0,0
16,051,00100,15.0,0
16,052,00100,8.686063,0
16,053,00100,15.0,0
16,054,00100,15.0,0
16,055,00100,15.0,0
16,056,00100,15.0,0
16,057,00100,15.0,0
16,058,00100,12.579867,0
16,059,00100,14.21007,0
16,060,00100,11.349201,0
16,061,00100,9.83425,0
16,062,00100,13.47838,0
16,063,00100,11.731277,0
16,064,00100,9.301119,0
16,065,00100,10.765549,0
16,066,00100,15.0,0
16,067,00100,9.33502,0
16,068,00100,13.544965,0
16,069,00100,15.0,0
16,070,00100,13.29593,0
16,071,00100,15.0,0
16,072,00100,14.044706,0
16,073,00100,12.296943,0
16,074,00101,11.199281,3
16,075,00100,11.564807,0
16,076,00101,9.185242,2
16,077,00100,8.170587,0
16,078,00100,9.551564,0
16,079,00100,9.135481,0
16,080,00100,7.804407,0
16,081,00100,10.897379,0
16,082,00101,13.061904,2
16,083,00100,9.548032,0
16,084,00101,10.449985,0
16,085,00100,15.0,0
16,086,00100,8.969144,0
16,087,00101,15.0,6
16,088,00111,12.180499,26
16,089,00110,11.032188,0
16,090,00110,6.106918,0
16,091,00110,15.0,0
16,092,00111,12.364137,5
16,093,00110,15.0,0
16,094,00110,13.961174,0
16,095,00110,15.0,0
16,096,00110,14.027652,0
16,097,00110,13.39469,0
16,098,00110,15.0,0
16,099,00111,9.501557,2
16,100,00111,13.74469,11
16,101,00110,10.066629,0
16,102,00111,10.898794,4
16,103,00110,11.015673,0
16,104,00110,10.400543,0
16,105,10110,15.0,0
16,106,10011,15.0,12
16,107,10111,12.712524,6
16,108,10001,15.0,27
16,109,10011,9.052501,7
16,110,10001,6.539545,12
16,111,10001,5.274261,5
16,112,10001,15.0,9
16,113,10101,11.631365,22
16,114,10001,8.918556,3
16,115,10001,13.261849,7
16,116,10111,15.0,17
16,117,10111,11.91415,6
16,118,10001,15.0,23
16,119,10001,10.366677,16
16,120,10001,13.395771,26
16,121,10101,10.317362,11
16,122,10111,9.901374,7
16,123,10111,5.541125,4
16,124,10111,15.0,14
16,125,10001,8.386516,17
16,126,00011,15.0,24
16,127,00011,13.328632,5
16,128,01001,15.0,19
16,129,01001,5.041953,10
16,130,01001,15.0,25
16,131,00111,8.769794,16
16,132,00101,8.386582,12
16,133,00101,12.230442,10
16,134,00111,14.79246,24
16,135,10111,7.288311,3
16,136,00111,15.0,25
16,137,00111,12.11344,4
16,138,00111,15.0,23
16,139,00111,12.81269,14
16,140,00111,15.0,22
16,141,10011,15.0,45
16,142,00001,8.203676,14
16,143,00001,9.302307,19
16,144,00001,15.0,74
16,145,00011,11.098814,39
16,146,10001,15.0,73
16,147,10001,12.696301,19
16,148,10001,12.114725,36
16,149,10001,9.334879,34
16,150,10011,5.0,52
16,151,10011,15.0,50
16,152,10011,15.0,47
17,001,10100,5.025111,0
17,002,10100,9.80108,0
17,003,10000,5.541103,0
17,004,10100,15.0,0
17,005,10100,15.0,0
17,006,10000,15.0,0
17,007,10000,7.355038,0
17,008,10100,6.756196,0
17,009,10100,9.984002,0
17,010,10000,14.659684,0
17,011,01001,6.422921,7
17,012,01001,8.869435,34
17,013,01001,5.108601,15
17,014,01000,8.969032,0
17,015,01001,7.904164,6
17,016,01001,7.721158,19
17,017,01001,5.441188,12
17,018,01000,7.571326,0
17,019,01000,15.0,0
17,020,01000,7.854176,0
17,021,01000,11.049233,0
17,022,01000,9.93409,0
17,023,01000,5.09181,0
17,024,01000,9.318266,0
17,025,01000,11.731183,0
17,026,01000,9.61801,0
17,027,01000,5.474365,0
17,028,01000,9.052226,0
17,029,01000,11.065379,0
17,030,01000,7.87069,0
17,031,01000,15.0,0
17,032,01000,6.839055,0
17,033,00101,9.268427,25
17,034,00100,11.531462,0
17,035,00100,11.698159,0
17,036,00100,9.651005,0
17,037,00100,9.634584,0
17,038,00100,5.824141,0
17,039,00100,9.800932,0
17,040,00100,5.357939,0
17,041,00100,6.306368,0
17,042,00100,6.040349,0
17,043,00100,7.321865,0
17,044,00100,8.353384,0
17,045,00100,12.945785,0
17,046,00100,7.355081,0
17,047,00100,12.480038,0
17,048,00100,6.439703,0
17,049,00100,13.311986,0
17,050,00100,15.0,0
17,051,00100,14.739727,0
17,052,00100,5.790776,0
17,053,00100,6.905736,0
17,054,00100,15.0,0
17,055,00100,15.0,0
17,056,00100,14.626623,0
17,057,00100,5.857535,0
17,058,00100,8.170163,0
17,059,00100,8.553236,0
17,060,00100,5.357834,0
17,061,00100,5.491174,0
17,062,00100,9.734253,0
17,063,00100,5.108638,0
17,064,00100,6.157052,0
17,065,00100,7.621036,0
17,066,00100,8.869344,0
17,067,00100,5.957236,0
17,068,00100,5.674188,0
17,069,00100,7.172077,0
17,070,00100,7.388158,0
17,071,00100,11.631377,0
17,072,00100,5.790728,0
17,073,00100,7.687641,0
17,074,00101,5.990415,3
17,075,00100,6.073499,0
17,076,00101,15.0,2
17,077,00100,5.591177,0
17,078,00100,8.353124,0
17,079,00100,7.803893,0
17,080,00100,7.221607,0
17,081,00100,9.01911,0
17,082,00101,9.035496,2
17,083,00100,7.487997,0
17,084,00101,6.22334,0
17,085,00100,15.0,0
17,086,00100,7.105081,0
17,087,00101,6.556455,6
17,088,00111,11.015955,26
17,089,00110,5.774403,0
17,090,00110,5.990437,0
17,091,00110,9.451616,0
17,092,00111,14.826253,5
17,093,00110,12.962515,0
17,094,00110,6.589516,0
17,095,00110,15.0,0
17,096,00110,12.114177,0
17,097,00110,15.0,0
17,098,00110,7.454422,0
17,099,00111,7.654183,2
17,100,00111,7.371627,11
17,101,00110,7.038666,0
17,102,00111,6.339899,4
17,103,00110,8.835808,0
17,104,00110,6.173526,0
17,105,10110,13.844583,0
17,106,10011,10.200457,12
17,107,10111,10.283488,6
17,108,10001,12.097163,27
17,109,10011,5.824149,7
17,110,10001,15.0,12
17,111,10001,6.290053,5
17,112,10001,15.0,9
17,113,10101,7.7876,22
17,114,10001,6.356252,3
17,115,10001,8.170521,7
17,116,10111,8.752743,17
17,117,10111,8.536398,6
17,118,10001,8.286723,23
17,119,10001,6.073511,16
17,120,10001,7.604631,26
17,121,10101,15.0,11
17,122,10111,7.753999,7
17,123,10111,6.439589,4
17,124,10111,6.206838,14
17,125,10001,8.403249,17
17,126,00011,6.223401,24
17,127,00011,5.824206,5
17,128,01001,15.0,19
17,129,01001,5.058534,10
17,130,01001,10.250251,25
17,131,00111,5.757657,16
17,132,00101,6.618906,12
17,133,00101,6.373153,10
17,134,00111,11.065484,24
17,135,10111,7.188506,3
17,136,00111,12.629848,25
17,137,00111,9.534775,4
17,138,00111,8.486418,23
17,139,00111,9.850974,14
17,140,00111,15.0,22
17,141,10011,15.0,45
17,142,00001,5.35813,14
17,143,00001,15.0,19
17,144,00001,9.668096,74
17,145,00011,11.914535,39
17,146,10001,15.0,73
17,147,10001,5.357885,19
17,148,10001,8.070418,36
17,149,10001,15.0,34
17,150,10011,15.0,52
17,151,10011,15.0,50
17,152,10011,12.596651,47
18,001,10100,8.696303,0
18,002,10100,10.799429,0
18,003,10000,6.071636,0
18,004,10100,10.01704,0
18,005,10100,10.732844,0
18,006,10000,10.200891,0
18,007,10000,7.437465,0
18,008,10100,12.607172,0
18,009,10100,15.0,0
18,010,10000,15.0,0
18,011,01001,5.957172,7
18,012,01001,15.0,34
18,013,01001,11.345661,15
18,014,01000,7.304382,0
18,015,01001,13.694789,6
18,016,01001,10.71559,19
18,017,01001,7.104691,12
18,018,01000,15.0,0
18,019,01000,10.117141,0
18,020,01000,15.0,0
18,021,01000,6.80041,0
18,022,01000,7.550498,0
18,023,01000,5.224648,0
18,024,01000,13.228875,0
18,025,01000,7.33826,0
18,026,01000,5.205886,0
18,027,01000,9.800981,0
18,028,01000,5.661404,0
18,029,01000,14.015335,0
18,030,01000,5.041908,0
18,031,01000,5.79147,0
18,032,01000,13.773423,0
18,033,00101,14.560857,25
18,034,00100,15.0,0
18,035,00100,14.110149,0
18,036,00100,10.101115,0
18,037,00100,11.897627,0
18,038,00100,8.38659,0
18,039,00100,7.603928,0
18,040,00100,7.754324,0
18,041,00100,10.583272,0
18,042,00100,5.307803,0
18,043,00100,15.0,0
18,044,00100,10.300044,0
18,045,00100,15.0,0
18,046,00100,6.556172,0
18,047,00100,15.0,0
18,048,00100,15.0,0
18,049,00100,15.0,0
18,050,00100,15.0,0
18,051,00100,11.495572,0
18,052,00100,15.0,0
18,053,00100,15.0,0
18,054,00100,15.0,0
18,055,00100,5.557007,0
18,056,00100,15.0,0
18,057,00100,7.870843,0
18,058,00100,11.145153,0
18,059,00100,11.315856,0
18,060,00100,10.849311,0
18,061,00100,5.694742,0
18,062,00100,10.420376,0
18,063,00100,6.508776,0
18,064,00100,8.666664,0
18,065,00100,11.570373,0
18,066,00100,12.113488,0
18,067,00100,9.834327,0
18,068,00100,7.205286,0
18,069,00100,5.644866,0
18,070,00100,8.902865,0
18,071,00100,15.0,0
18,072,00100,11.048367,0
18,073,00100,14.376674,0
18,074,00101,11.565433,3
18,075,00100,12.912831,0
18,076,00101,10.91647,2
18,077,00100,10.509677,0
18,078,00100,15.0,0
18,079,00100,14.5563,0
18,080,00100,8.801991,0
18,081,00100,8.636568,0
18,082,00101,15.0,2
18,083,00100,5.025903,0
18,084,00101,10.43332,0
18,085,00100,7.621181,0
18,086,00100,9.463222,0
18,087,00101,10.682894,6
18,088,00111,15.0,26
18,089,00110,15.0,0
18,090,00110,8.020647,0
18,091,00110,15.0,0
18,092,00111,10.315758,5
18,093,00110,15.0,0
18,094,00110,10.183713,0
18,095,00110,15.0,0
18,096,00110,14.709725,0
18,097,00110,15.0,0
18,098,00110,15.0,0
18,099,00111,5.57449,2
18,100,00111,10.011164,11
18,101,00110,5.523634,0
18,102,00111,6.455751,4
18,103,00110,13.180648,0
18,104,00110,15.0,0
18,105,10110,15.0,0
18,106,10011,15.0,12
18,107,10111,10.632537,6
18,108,10001,15.0,27
18,109,10011,15.0,7
18,110,10001,7.954545,12
18,111,10001,10.799404,5
18,112,10001,15.0,9
18,113,10101,15.0,22
18,114,10001,8.452175,3
18,115,10001,15.0,7
18,116,10111,15.0,17
18,117,10111,15.0,6
18,118,10001,12.01438,23
18,119,10001,7.969999,16
18,120,10001,15.0,26
18,121,10101,10.949368,11
18,122,10111,11.78088,7
18,123,10111,6.722034,4
18,124,10111,10.500093,14
18,125,10001,14.089356,17
18,126,00011,15.0,24
18,127,00011,15.0,5
18,128,01001,13.079076,19
18,129,01001,6.040333,10
18,130,01001,13.328786,25
18,131,00111,15.0,16
18,132,00101,9.409894,12
18,133,00101,15.0,10
18,134,00111,15.0,24
18,135,10111,9.767658,3
18,136,00111,15.0,25
18,137,00111,15.0,4
18,138,00111,14.194523,23
18,139,00111,15.0,14
18,140,00111,11.199115,22
18,141,10011,15.0,45
18,142,00001,8.186896,14
18,143,00001,8.374749,19
18,144,00001,15.0,74
18,145,00011,14.993187,39
18,146,10001,15.0,73
18,147,10001,12.812308,19
18,148,10001,13.761722,36
18,149,10001,15.0,34
18,150,10011,15.0,52
18,151,10011,15.0,50
18,152,10011,15.0,47
19,001,10100,7.138546,0
19,002,10100,6.206429,0
19,003,10000,6.772989,0
19,004,10100,8.735857,0
19,005,10100,6.006667,0
19,006,10000,5.973645,0
19,007,10000,7.077193,0
19,008,10100,5.923552,0
19,009,10100,7.238438,0
19,010,10000,7.12278,0
19,011,01001,6.402478,7
19,012,01001,10.616119,34
19,013,01001,5.158708,15
19,014,01000,5.55811,0
19,015,01001,7.470867,6
19,016,01001,5.957479,19
19,017,01001,7.041377,12
19,018,01000,6.190211,0
19,019,01000,5.175831,0
19,020,01000,5.541126,0
19,021,01000,5.35829,0
19,022,01000,5.940552,0
19,023,01000,6.085476,0
19,024,01000,6.539659,0
19,025,01000,5.773652,0
19,026,01000,6.872955,0
19,027,01000,7.372191,0
19,028,01000,5.591287,0
19,029,01000,5.25847,0
19,030,01000,6.26954,0
19,031,01000,5.391599,0
19,032,01000,6.542839,0
19,033,00101,6.20618,25
19,034,00100,8.219859,0
19,035,00100,6.272993,0
19,036,00100,7.172396,0
19,037,00100,7.720526,0
19,038,00100,8.420395,0
19,039,00100,6.439663,0
19,040,00100,6.506606,0
19,041,00100,5.906649,0
19,042,00100,5.857634,0
19,043,00100,6.70603,0
19,044,00100,7.304407,0
19,045,00100,5.957423,0
19,046,00100,5.357543,0
19,047,00100,8.568912,0
19,048,00100,8.735975,0
19,049,00100,6.123323,0
19,050,00100,7.022567,0
19,051,00100,5.17472,0
19,052,00100,5.324545,0
19,053,00100,5.690778,0
19,054,00100,5.823589,0
19,055,00100,6.45662,0
19,056,00100,7.34573,0
19,057,00100,5.558252,0
19,058,00100,6.306778,0
19,059,00100,7.255281,0
19,060,00100,5.724064,0
19,061,00100,5.74088,0
19,062,00100,5.446435,0
19,063,00100,6.239947,0
19,064,00100,6.007378,0
19,065,00100,7.537792,0
19,066,00100,5.108899,0
19,067,00100,5.674211,0
19,068,00100,8.736029,0
19,069,00100,7.903439,0
19,070,00100,8.219927,0
19,071,00100,6.988842,0
19,072,00100,5.690888,0
19,073,00100,5.174772,0
19,074,00101,7.071918,3
19,075,00100,7.704673,0
19,076,00101,5.790664,2
19,077,00100,5.591007,0
19,078,00100,6.472468,0
19,079,00100,8.037175,0
19,080,00100,5.491081,0
19,081,00100,6.539576,0
19,082,00101,7.38821,2
19,083,00100,8.004015,0
19,084,00101,6.240141,0
19,085,00100,14.721706,0
19,086,00100,5.158617,0
19,087,00101,5.990232,6
19,088,00111,7.10468,26
19,089,00110,8.008551,0
19,090,00110,6.206885,0
19,091,00110,5.258385,0
19,092,00111,7.620741,5
19,093,00110,6.240019,0
19,094,00110,5.823576,0
19,095,00110,5.756657,0
19,096,00110,6.905814,0
19,097,00110,5.85801,0
19,098,00110,8.78603,0
19,099,00111,7.837608,2
19,100,00111,8.669247,11
19,101,00110,5.507172,0
19,102,00111,5.324498,4
19,103,00110,5.77466,0
19,104,00110,8.087131,0
19,105,10110,6.440185,0
19,106,10011,6.190074,12
19,107,10111,6.256296,6
19,108,10001,9.667493,27
19,109,10011,8.386411,7
19,110,10001,5.790639,12
19,111,10001,5.906643,5
19,112,10001,7.271493,9
19,113,10101,6.622597,22
19,114,10001,5.141697,3
19,115,10001,6.922125,7
19,116,10111,9.917121,17
19,117,10111,5.358332,6
19,118,10001,10.217184,23
19,119,10001,5.974323,16
19,120,10001,8.220067,26
19,121,10101,10.450293,11
19,122,10111,5.4074,7
19,123,10111,7.360056,4
19,124,10111,7.004592,14
19,125,10001,6.463402,17
19,126,00011,8.00435,24
19,127,00011,13.827855,5
19,128,01001,8.952683,19
19,129,01001,5.573961,10
19,130,01001,8.702147,25
19,131,00111,5.074818,16
19,132,00101,6.456574,12
19,133,00101,5.541295,10
19,134,00111,7.620659,24
19,135,10111,6.706296,3
19,136,00111,7.372119,25
19,137,00111,7.121849,4
19,138,00111,8.087062,23
19,139,00111,8.503065,14
19,140,00111,6.52285,22
19,141,10011,12.264028,45
19,142,00001,6.955069,14
19,143,00001,7.371739,19
19,144,00001,15.0,74
19,145,00011,8.801976,39
19,146,10001,14.593786,73
19,147,10001,5.175567,19
19,148,10001,9.268126,36
19,149,10001,8.204062,34
19,150,10011,14.660209,52
19,151,10011,13.747695,50
19,152,10011,15.0,47
20,001,10100,7.388229,0
20,002,10100,5.441276,0
20,003,10000,5.158178,0
20,004,10100,7.521272,0
20,005,10100,5.1754,0
20,006,10000,5.52436,0
20,007,10000,5.191704,0
20,008,10100,6.256822,0
20,009,10100,6.090245,0
20,010,10000,8.569489,0
20,011,01001,8.702867,7
20,012,01001,15.0,34
20,013,01001,7.720895,15
20,014,01000,5.274764,0
20,015,01001,9.152053,6
20,016,01001,8.58626,19
20,017,01001,5.973582,12
20,018,01000,5.74086,0
20,019,01000,7.904226,0
20,020,01000,5.857469,0
20,021,01000,7.005416,0
20,022,01000,7.338245,0
20,023,01000,7.954081,0
20,024,01000,5.640955,0
20,025,01000,6.190098,0
20,026,01000,8.053704,0
20,027,01000,9.717636,0
20,028,01000,6.938901,0
20,029,01000,5.374728,0
20,030,01000,6.556159,0
20,031,01000,5.790697,0
20,032,01000,5.174839,0
20,033,00101,11.082258,25
20,034,00100,7.35499,0
20,035,00100,6.289959,0
20,036,00100,5.474699,0
20,037,00100,5.873862,0
20,038,00100,5.075071,0
20,039,00100,5.474552,0
20,040,00100,6.539541,0
20,041,00100,7.770837,0
20,042,00100,7.055061,0
20,043,00100,5.757617,0
20,044,00100,6.106609,0
20,045,00100,6.406535,0
20,046,00100,5.391323,0
20,047,00100,6.273298,0
20,048,00100,5.77436,0
20,049,00100,6.922574,0
20,050,00100,7.405046,0
20,051,00100,5.296052,0
20,052,00100,6.178474,0
20,053,00100,5.241613,0
20,054,00100,6.123601,0
20,055,00100,5.12518,0
20,056,00100,5.408009,0
20,057,00100,5.507614,0
20,058,00100,5.507891,0
20,059,00100,6.056733,0
20,060,00100,6.190086,0
20,061,00100,5.554843,0
20,062,00100,7.570966,0
20,063,00100,5.807555,0
20,064,00100,5.191541,0
20,065,00100,8.103407,0
20,066,00100,5.12513,0
20,067,00100,5.524756,0
20,068,00100,7.837517,0
20,069,00100,6.461964,0
20,070,00100,5.441289,0
20,071,00100,5.690832,0
20,072,00100,9.08543,0
20,073,00100,5.075102,0
20,074,00101,5.225249,3
20,075,00100,6.589575,0
20,076,00101,5.058526,2
20,077,00100,5.990459,0
20,078,00100,7.05529,0
20,079,00100,8.868964,0
20,080,00100,5.907267,0
20,081,00100,7.454644,0
20,082,00101,5.258348,2
20,083,00100,7.409026,0
20,084,00101,5.823985,0
20,085,00100,5.458009,0
20,086,00100,5.507887,0
20,087,00101,5.557898,6
20,088,00111,8.669778,26
20,089,00110,5.857234,0
20,090,00110,7.421306,0
20,091,00110,6.04016,0
20,092,00111,7.521207,5
20,093,00110,15.0,0
20,094,00110,5.291507,0
20,095,00110,5.890569,0
20,096,00110,7.687743,0
20,097,00110,7.554614,0
20,098,00110,5.025593,0
20,099,00111,6.239978,2
20,100,00111,6.73919,11
20,101,00110,6.389774,0
20,102,00111,5.174903,4
20,103,00110,5.557509,0
20,104,00110,5.258022,0
20,105,10110,7.504643,0
20,106,10011,12.713129,12
20,107,10111,9.584764,6
20,108,10001,11.315191,27
20,109,10011,8.053508,7
20,110,10001,5.474603,12
20,111,10001,5.723993,5
20,112,10001,9.168612,9
20,113,10101,11.215402,22
20,114,10001,7.122177,3
20,115,10001,6.306771,7
20,116,10111,14.739821,17
20,117,10111,5.341452,6
20,118,10001,11.082212,23
20,119,10001,8.419764,16
20,120,10001,15.0,26
20,121,10101,6.010778,11
20,122,10111,7.85385,7
20,123,10111,5.724018,4
20,124,10111,6.373195,14
20,125,10001,9.613773,17
20,126,00011,10.350074,24
20,127,00011,8.369992,5
20,128,01001,8.220115,19
20,129,01001,8.003691,10
20,130,01001,15.0,25
20,131,00111,5.158569,16
20,132,00101,6.5395,12
20,133,00101,10.329698,10
20,134,00111,8.686197,24
20,135,10111,5.541146,3
20,136,00111,15.0,25
20,137,00111,6.838995,4
20,138,00111,15.0,23
20,139,00111,7.154933,14
20,140,00111,9.900746,22
20,141,10011,15.0,45
20,142,00001,6.421643,14
20,143,00001,10.583107,19
20,144,00001,15.0,74
20,145,00011,15.0,39
20,146,10001,15.0,73
20,147,10001,8.320375,19
20,148,10001,13.894592,36
20,149,10001,12.346935,34
20,150,10011,15.0,52
20,151,10011,15.0,50
20,152,10011,15.0,47
21,001,10100,15.0,0
21,002,10100,15.0,0
21,003,10000,15.0,0
21,004,10100,15.0,0
21,005,10100,15.0,0
21,006,10000,10.932565,0
21,007,10000,15.0,0
21,008,10100,7.804187,0
21,009,10100,15.0,0
21,010,10000,15.0,0
21,011,01001,15.0,7
21,012,01001,15.0,34
21,013,01001,15.0,15
