trial_id,participant_id,image_id,timestamp_ms,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,left_pupil_diameter,right_pupil_diameter
P01_IMG002_10100,P01,IMG002,4908.555,"(0.6806817650794983, 0.3233872056007385)","(0.6775940656661987, 0.3356572091579437)",1,1,4.1140899658203125,4.225006103515625
P01_IMG002_10100,P01,IMG002,4925.291,"(0.6782020926475525, 0.3295985162258148)","(0.676715612411499, 0.33581408858299255)",1,1,4.127960205078125,4.2074127197265625
P01_IMG002_10100,P01,IMG002,4942.037,"(0.6765016913414001, 0.3263890743255615)","(0.6777967214584351, 0.3371262848377228)",1,1,4.117950439453125,4.218963623046875
P01_IMG002_10100,P01,IMG002,4958.47,"(0.6791635155677795, 0.3278466761112213)","(0.6753252148628235, 0.34085723757743835)",1,1,4.1147918701171875,4.221099853515625
P01_IMG002_10100,P01,IMG002,4975.161,"(0.6794211268424988, 0.3278687298297882)","(0.6766788959503174, 0.3385374844074249)",1,1,4.1122894287109375,4.2204742431640625
P01_IMG002_10100,P01,IMG002,4991.953,"(0.6786994338035583, 0.33142438530921936)","(0.679131805896759, 0.34201472997665405)",1,1,4.1149749755859375,4.217437744140625
P01_IMG002_10100,P01,IMG002,5008.39,"(0.6817539930343628, 0.3271535336971283)","(0.680951714515686, 0.33897677063941956)",1,1,4.1066436767578125,4.2108306884765625
P01_IMG002_10100,P01,IMG002,5025.127,"(0.6787879467010498, 0.3342040181159973)","(0.6808350086212158, 0.3400725722312927)",1,1,4.1244659423828125,4.204803466796875
P01_IMG002_10100,P01,IMG002,5041.868,"(0.6793458461761475, 0.3315136432647705)","(0.680947482585907, 0.34212929010391235)",1,1,4.1283111572265625,4.2136688232421875
P01_IMG002_10100,P01,IMG002,5058.31,"(0.6807573437690735, 0.32733628153800964)","(0.6782289147377014, 0.34626305103302)",1,1,4.126129150390625,4.2197723388671875
P01_IMG002_10100,P01,IMG002,5075.094,"(0.6759982705116272, 0.3263215124607086)","(0.6802686452865601, 0.3415534496307373)",1,1,4.1068267822265625,4.203857421875
P01_IMG002_10100,P01,IMG002,5091.784,"(0.6739271879196167, 0.33324819803237915)","(0.6786788105964661, 0.3438483476638794)",1,1,4.103302001953125,4.198944091796875
P01_IMG002_10100,P01,IMG002,5108.236,"(0.673494279384613, 0.33238857984542847)","(0.6760168671607971, 0.34304749965667725)",1,1,4.10699462890625,4.206298828125
P01_IMG002_10100,P01,IMG002,5124.963,"(0.6778799295425415, 0.3269290328025818)","(0.6790550947189331, 0.33878466486930847)",1,1,4.0967559814453125,4.18048095703125
P01_IMG002_10100,P01,IMG002,5141.7,"(0.6843556761741638, 0.3257034420967102)","(0.6814654469490051, 0.3448460102081299)",1,1,4.1001739501953125,4.196258544921875
P01_IMG002_10100,P01,IMG002,5158.156,"(0.6808659434318542, 0.4048859775066376)","(0.6812398433685303, 0.4036872982978821)",1,1,4.1157073974609375,4.206085205078125
P01_IMG002_10100,P01,IMG002,5174.833,"(0.6782518029212952, 0.44795289635658264)","(0.6803317666053772, 0.44500380754470825)",1,1,4.1025390625,4.1812591552734375
P01_IMG002_10100,P01,IMG002,5191.519,"(0.6795425415039062, 0.4562802016735077)","(0.6791169047355652, 0.45268356800079346)",1,1,4.0789642333984375,4.17071533203125
P01_IMG002_10100,P01,IMG002,5208.071,"(0.6824971437454224, 0.4609406888484955)","(0.6780444383621216, 0.45453765988349915)",1,1,4.0750885009765625,4.191009521484375
P01_IMG002_10100,P01,IMG002,5224.799,"(0.6812142133712769, 0.4572746753692627)","(0.6792908906936646, 0.44707292318344116)",1,1,4.0826416015625,4.188720703125
P01_IMG002_10100,P01,IMG002,5241.531,"(0.6839736700057983, 0.45346274971961975)","(0.6795149445533752, 0.4439728558063507)",1,1,4.084228515625,4.1833038330078125
P01_IMG002_10100,P01,IMG002,5257.996,"(0.6844398379325867, 0.4507026672363281)","(0.6799919605255127, 0.4425647258758545)",1,1,4.0688629150390625,4.183441162109375
P01_IMG002_10100,P01,IMG002,5274.668,"(0.6854355931282043, 0.4534796178340912)","(0.6806485652923584, 0.4429257810115814)",1,1,4.0769805908203125,4.1780853271484375
P01_IMG002_10100,P01,IMG002,5291.446,"(0.6820591688156128, 0.4524455964565277)","(0.6805578470230103, 0.44668808579444885)",1,1,4.07769775390625,4.1729583740234375
P01_IMG002_10100,P01,IMG002,5307.917,"(0.6809787750244141, 0.4558967649936676)","(0.6798723340034485, 0.44938182830810547)",1,1,4.0767974853515625,4.178497314453125
P01_IMG002_10100,P01,IMG002,5324.635,"(0.681367814540863, 0.4587719738483429)","(0.6796222925186157, 0.446980744600296)",1,1,4.0782928466796875,4.1649322509765625
P01_IMG002_10100,P01,IMG002,5341.362,"(0.681091845035553, 0.4580371081829071)","(0.6793829202651978, 0.4495117664337158)",1,1,4.0819854736328125,4.17620849609375
P01_IMG002_10100,P01,IMG002,5357.837,"(0.6813571453094482, 0.4568893313407898)","(0.6790831685066223, 0.4423068165779114)",1,1,4.08367919921875,4.1686859130859375
P01_IMG002_10100,P01,IMG002,5374.601,"(0.6806246638298035, 0.4554419219493866)","(0.6797984838485718, 0.4410032331943512)",1,1,4.0809783935546875,4.1741180419921875
P01_IMG002_10100,P01,IMG002,5391.278,"(0.6797292828559875, 0.45089802145957947)","(0.6800973415374756, 0.44065389037132263)",1,1,4.0901641845703125,4.180206298828125
P01_IMG002_10100,P01,IMG002,5407.757,"(0.6669074296951294, 0.4193311333656311)","(0.6738989949226379, 0.4146052300930023)",1,1,4.09722900390625,4.1963958740234375
P01_IMG002_10100,P01,IMG002,5424.47,"(0.6516138315200806, 0.3724033534526825)","(0.6575272083282471, 0.3717324137687683)",1,1,4.1116943359375,4.1986541748046875
P01_IMG002_10100,P01,IMG002,5441.193,"(0.6401293873786926, 0.33623072504997253)","(0.6479945778846741, 0.3321491777896881)",1,1,4.1195068359375,4.1888275146484375
P01_IMG002_10100,P01,IMG002,5457.677,"(0.6423519849777222, 0.33157283067703247)","(0.6495916247367859, 0.33290359377861023)",1,1,4.1239776611328125,4.1895294189453125
P01_IMG002_10100,P01,IMG002,5474.436,"(0.642231822013855, 0.3306432068347931)","(0.6468807458877563, 0.3353535532951355)",1,1,4.1285858154296875,4.1974029541015625
P01_IMG002_10100,P01,IMG002,5491.109,"(0.6411089897155762, 0.32757189869880676)","(0.6472793817520142, 0.33560577034950256)",1,1,4.117919921875,4.1923828125
P01_IMG002_10100,P01,IMG002,5507.597,"(0.6432049870491028, 0.3385311961174011)","(0.6455893516540527, 0.3378601372241974)",1,1,4.1196441650390625,4.2010040283203125
P01_IMG002_10100,P01,IMG002,5524.306,"(0.6440178751945496, 0.3410727083683014)","(0.6468249559402466, 0.3278590142726898)",1,1,4.136871337890625,4.1828765869140625
P01_IMG002_10100,P01,IMG002,5541.025,"(0.6408640742301941, 0.3337261974811554)","(0.6463280320167542, 0.329778254032135)",1,1,4.1378021240234375,4.2000274658203125
P01_IMG002_10100,P01,IMG002,5557.518,"(0.6406254172325134, 0.3321206569671631)","(0.6467812657356262, 0.3366880714893341)",1,1,4.1311492919921875,4.2099609375
P01_IMG002_10100,P01,IMG002,5574.273,"(0.6407933235168457, 0.3354071080684662)","(0.6439828872680664, 0.3371628224849701)",1,1,4.142791748046875,4.203521728515625
P01_IMG002_10100,P01,IMG002,5591.037,"(0.6424130201339722, 0.3358001112937927)","(0.6455408930778503, 0.33600810170173645)",1,1,4.1456451416015625,4.216156005859375
P01_IMG002_10100,P01,IMG002,5607.433,"(0.6448422074317932, 0.34046730399131775)","(0.6443520188331604, 0.33529213070869446)",1,1,4.1510772705078125,4.2188720703125
P01_IMG002_10100,P01,IMG002,5624.142,"(0.6430540680885315, 0.3389609456062317)","(0.6442834138870239, 0.34453970193862915)",1,1,4.1454010009765625,4.220733642578125
P01_IMG002_10100,P01,IMG002,5640.856,"(0.6474401354789734, 0.3382954001426697)","(0.6482717394828796, 0.34178340435028076)",1,1,4.1404876708984375,4.226715087890625
P01_IMG002_10100,P01,IMG002,5657.353,"(0.6469108462333679, 0.3399566113948822)","(0.6492765545845032, 0.3404868543148041)",1,1,4.1464996337890625,4.2388458251953125
P01_IMG002_10100,P01,IMG002,5674.108,"(0.644309401512146, 0.3376201391220093)","(0.6459953784942627, 0.3369937241077423)",1,1,4.156494140625,4.2280426025390625
P01_IMG002_10100,P01,IMG002,5690.771,"(0.6435367465019226, 0.3389015197753906)","(0.6482782959938049, 0.33735889196395874)",1,1,4.162628173828125,4.221282958984375
P01_IMG002_10100,P01,IMG002,5707.273,"(0.6446218490600586, 0.34038272500038147)","(0.646088182926178, 0.33816954493522644)",1,1,4.1411895751953125,4.22552490234375
P01_IMG002_10100,P01,IMG002,5723.978,"(0.6443408131599426, 0.33433061838150024)","(0.6489243507385254, 0.3480477035045624)",1,1,4.1454010009765625,4.2224884033203125
P01_IMG002_10100,P01,IMG002,5740.687,"(0.6447746157646179, 0.34003543853759766)","(0.6471742987632751, 0.33949416875839233)",1,1,4.1558074951171875,4.2224273681640625
P01_IMG002_10100,P01,IMG002,5757.193,"(0.6391730904579163, 0.3425101935863495)","(0.6457263827323914, 0.34417760372161865)",1,1,4.1517181396484375,4.2263336181640625
P01_IMG002_10100,P01,IMG002,5773.945,"(0.6429792046546936, 0.33737990260124207)","(0.6464042663574219, 0.34217822551727295)",1,1,4.1527252197265625,4.23980712890625
P01_IMG002_10100,P01,IMG002,5790.603,"(0.6416293382644653, 0.3345377743244171)","(0.645033597946167, 0.34091436862945557)",1,1,4.139068603515625,4.2185211181640625
P01_IMG002_10100,P01,IMG002,5807.119,"(0.6247973442077637, 0.3358244001865387)","(0.62932950258255, 0.3337099850177765)",1,1,4.1442108154296875,4.232086181640625
P01_IMG002_10100,P01,IMG002,5823.814,"(0.5638633370399475, 0.29996225237846375)","(0.581925094127655, 0.3116649389266968)",1,1,4.1438140869140625,4.2711334228515625
P01_IMG002_10100,P01,IMG002,5840.518,"(0.4313575029373169, 0.2635306119918823)","(0.44028496742248535, 0.2638316750526428)",1,1,4.120697021484375,4.287506103515625
P01_IMG002_10100,P01,IMG002,5857.034,"(0.3748728930950165, 0.2609768211841583)","(0.37738674879074097, 0.2594711184501648)",1,1,4.1326141357421875,4.2882080078125
P01_IMG002_10100,P01,IMG002,5873.78,"(0.3694354295730591, 0.2678849399089813)","(0.3737398087978363, 0.26122674345970154)",1,1,4.1285400390625,4.28485107421875
P01_IMG002_10100,P01,IMG002,5890.434,"(0.37204888463020325, 0.27045929431915283)","(0.36946648359298706, 0.25795960426330566)",1,1,4.1020965576171875,4.26971435546875
P01_IMG002_10100,P01,IMG002,5906.946,"(0.3750462532043457, 0.26043006777763367)","(0.36857688426971436, 0.24984139204025269)",1,1,4.0941162109375,4.247314453125
P01_IMG002_10100,P01,IMG002,5923.746,"(0.37365642189979553, 0.26412326097488403)","(0.36945927143096924, 0.2539987564086914)",1,1,4.08154296875,4.239013671875
P01_IMG002_10100,P01,IMG002,5940.349,"(0.37360385060310364, 0.2674950361251831)","(0.36960330605506897, 0.25591185688972473)",1,1,4.073944091796875,4.227996826171875
P01_IMG002_10100,P01,IMG002,5956.866,"(0.37242087721824646, 0.26575326919555664)","(0.3695088028907776, 0.26115044951438904)",1,1,4.0823822021484375,4.226226806640625
P01_IMG002_10100,P01,IMG002,5973.615,"(0.37347835302352905, 0.2688910663127899)","(0.3716249167919159, 0.2576296627521515)",1,1,4.0852508544921875,4.2352294921875
P01_IMG002_10100,P01,IMG002,5990.265,"(0.3770442306995392, 0.2679031789302826)","(0.37028399109840393, 0.25659894943237305)",1,1,4.082855224609375,4.2079010009765625
P01_IMG002_10100,P01,IMG002,6006.791,"(0.37623560428619385, 0.26431670784950256)","(0.3671860098838806, 0.2519262731075287)",1,1,4.081268310546875,4.1966094970703125
P01_IMG002_10100,P01,IMG002,6023.582,"(0.37909644842147827, 0.27118003368377686)","(0.37155210971832275, 0.2634630501270294)",1,1,4.078277587890625,4.2104034423828125
P01_IMG002_10100,P01,IMG002,6040.181,"(0.38673460483551025, 0.293639212846756)","(0.3801127076148987, 0.2739119529724121)",1,1,4.0744781494140625,4.22039794921875
P01_IMG002_10100,P01,IMG002,6056.707,"(0.3852421045303345, 0.29392847418785095)","(0.38294517993927, 0.2736210227012634)",1,1,4.0720062255859375,4.2081298828125
P01_IMG002_10100,P01,IMG002,6073.452,"(0.38442930579185486, 0.2931174337863922)","(0.3849039375782013, 0.27714377641677856)",1,1,4.064971923828125,4.1977996826171875
P01_IMG002_10100,P01,IMG002,6090.096,"(0.385981023311615, 0.2926148474216461)","(0.38402315974235535, 0.27688053250312805)",1,1,4.0716400146484375,4.2021331787109375
P01_IMG002_10100,P01,IMG002,6106.631,"(0.38695764541625977, 0.2958150804042816)","(0.38374051451683044, 0.27352526783943176)",1,1,4.0702362060546875,4.2043914794921875
P01_IMG002_10100,P01,IMG002,6123.418,"(0.3851976692676544, 0.30440807342529297)","(0.38020050525665283, 0.2744196355342865)",1,1,4.0808563232421875,4.195953369140625
P01_IMG002_10100,P01,IMG002,6140.012,"(0.3871203660964966, 0.30665814876556396)","(0.3813520669937134, 0.272498220205307)",1,1,4.098419189453125,4.1895294189453125
P01_IMG002_10100,P01,IMG002,6156.551,"(0.38930076360702515, 0.30185770988464355)","(0.381734162569046, 0.278033971786499)",1,1,4.0897369384765625,4.1986083984375
P01_IMG002_10100,P01,IMG002,6173.287,"(0.3873157799243927, 0.2963544726371765)","(0.3814617991447449, 0.27461495995521545)",1,1,4.07745361328125,4.193634033203125
P01_IMG002_10100,P01,IMG002,6189.927,"(0.38868197798728943, 0.29498738050460815)","(0.3809140622615814, 0.2731476128101349)",1,1,4.0894927978515625,4.191741943359375
P01_IMG002_10100,P01,IMG002,6206.467,"(0.38863781094551086, 0.2940513491630554)","(0.3842735290527344, 0.2693423926830292)",1,1,4.094635009765625,4.185760498046875
P01_IMG002_10100,P01,IMG002,6223.253,"(0.3885882496833801, 0.2950975000858307)","(0.38495463132858276, 0.26274293661117554)",1,1,4.0973663330078125,4.1753387451171875
P01_IMG002_10100,P01,IMG002,6239.94,"(0.38809409737586975, 0.29958826303482056)","(0.38339367508888245, 0.26998159289360046)",1,1,4.1177215576171875,4.2053375244140625
P01_IMG002_10100,P01,IMG002,6256.388,"(0.3896908462047577, 0.3034186363220215)","(0.38390636444091797, 0.27100488543510437)",1,1,4.1237335205078125,4.221893310546875
P01_IMG002_10100,P01,IMG002,6273.124,"(0.3916689455509186, 0.300167441368103)","(0.37975016236305237, 0.2708728611469269)",1,1,4.1371307373046875,4.218536376953125
P01_IMG002_10100,P01,IMG002,6289.759,"(0.3900386393070221, 0.29468607902526855)","(0.3795357942581177, 0.27575674653053284)",1,1,4.146026611328125,4.2116546630859375
P01_IMG002_10100,P01,IMG002,6306.308,"(0.392364501953125, 0.3011501729488373)","(0.3784925937652588, 0.26932069659233093)",1,1,4.13897705078125,4.20904541015625
P01_IMG002_10100,P01,IMG002,6323.09,"(0.3910987377166748, 0.30673617124557495)","(0.3832312524318695, 0.26379644870758057)",1,1,4.141387939453125,4.2283172607421875
P01_IMG002_10100,P01,IMG002,6339.771,"(0.39287564158439636, 0.31058040261268616)","(0.3809768855571747, 0.2664587199687958)",1,1,4.1522216796875,4.254302978515625
P01_IMG002_10100,P01,IMG002,6356.228,"(0.39165177941322327, 0.31606394052505493)","(0.38199639320373535, 0.2683908939361572)",1,1,4.1498870849609375,4.264190673828125
P01_IMG002_10100,P01,IMG002,6373.056,"(0.3942469656467438, 0.3136155605316162)","(0.3819480240345001, 0.2818242311477661)",1,1,4.170074462890625,4.2581787109375
P01_IMG002_10100,P01,IMG002,6389.59,"(0.3916281759738922, 0.30799445509910583)","(0.37962713837623596, 0.27878040075302124)",1,1,4.1714935302734375,4.265869140625
P01_IMG002_10100,P01,IMG002,6406.148,"(0.38911014795303345, 0.30847734212875366)","(0.3816302418708801, 0.2777121067047119)",1,1,4.1595458984375,4.2684783935546875
P01_IMG002_10100,P01,IMG002,6422.925,"(0.38770225644111633, 0.30904296040534973)","(0.38289618492126465, 0.2807002365589142)",1,1,4.1660308837890625,4.280975341796875
P01_IMG002_10100,P01,IMG002,6439.505,"(0.38639071583747864, 0.3155854642391205)","(0.38300514221191406, 0.2753864526748657)",1,1,4.1652374267578125,4.266265869140625
P01_IMG002_10100,P01,IMG002,6456.068,"(0.39100944995880127, 0.31370118260383606)","(0.38318178057670593, 0.275738000869751)",1,1,4.163909912109375,4.27392578125
P01_IMG002_10100,P01,IMG002,6472.892,"(0.39220333099365234, 0.3118261694908142)","(0.3835314214229584, 0.27037304639816284)",1,1,4.1649322509765625,4.2754364013671875
P01_IMG002_10100,P01,IMG002,6489.518,"(0.38913094997406006, 0.30700069665908813)","(0.3806411623954773, 0.27409592270851135)",1,1,4.1630096435546875,4.2950286865234375
P01_IMG002_10100,P01,IMG002,6505.989,"(0.3885526657104492, 0.30610498785972595)","(0.38346242904663086, 0.27319756150245667)",1,1,4.1567230224609375,4.2985076904296875
P01_IMG002_10100,P01,IMG002,6522.761,"(0.39110296964645386, 0.30118438601493835)","(0.3839559257030487, 0.27242904901504517)",1,1,4.1483917236328125,4.3023834228515625
P01_IMG002_10100,P01,IMG002,6539.434,"(0.3916396200656891, 0.3168347179889679)","(0.38124048709869385, 0.2753567397594452)",1,1,4.150238037109375,4.296966552734375
P01_IMG002_10100,P01,IMG002,6555.909,"(0.38918066024780273, 0.3180437386035919)","(0.3820236325263977, 0.2800420820713043)",1,1,4.1483154296875,4.3005218505859375
P01_IMG002_10100,P01,IMG002,6572.727,"(0.38741666078567505, 0.3173571228981018)","(0.38293886184692383, 0.2847273647785187)",1,1,4.1408538818359375,4.2930450439453125
P01_IMG002_10100,P01,IMG002,6589.349,"(0.3867408037185669, 0.320451021194458)","(0.3810325860977173, 0.2842463254928589)",1,1,4.1283416748046875,4.3031158447265625
P01_IMG002_10100,P01,IMG002,6605.829,"(0.38618195056915283, 0.30980679392814636)","(0.3798752725124359, 0.278324693441391)",1,1,4.120880126953125,4.3007354736328125
P01_IMG002_10100,P01,IMG002,6622.598,"(0.3868992030620575, 0.3100402057170868)","(0.38000378012657166, 0.278403103351593)",1,1,4.1191558837890625,4.3063507080078125
P01_IMG002_10100,P01,IMG002,6639.265,"(0.3893173336982727, 0.31422147154808044)","(0.3804420232772827, 0.28216907382011414)",1,1,4.1224517822265625,4.2977142333984375
P01_IMG002_10100,P01,IMG002,6655.744,"(0.3861807882785797, 0.31145334243774414)","(0.3806011974811554, 0.28207480907440186)",1,1,4.1190948486328125,4.293609619140625
P01_IMG002_10100,P01,IMG002,6672.564,"(0.38424554467201233, 0.3140454888343811)","(0.38006046414375305, 0.275428831577301)",1,1,4.11737060546875,4.293365478515625
P01_IMG002_10100,P01,IMG002,6689.181,"(0.39071154594421387, 0.31313908100128174)","(0.37887388467788696, 0.2693422734737396)",1,1,4.108245849609375,4.2820587158203125
P01_IMG002_10100,P01,IMG002,6705.665,"(0.3892313838005066, 0.31385427713394165)","(0.37949925661087036, 0.2749052345752716)",1,1,4.111114501953125,4.277587890625
P01_IMG002_10100,P01,IMG002,6722.434,"(0.38806602358818054, 0.3144393563270569)","(0.38022440671920776, 0.2727867364883423)",1,1,4.1069793701171875,4.2602081298828125
P01_IMG002_10100,P01,IMG002,6739.097,"(0.3885839581489563, 0.31358033418655396)","(0.37754902243614197, 0.2716773748397827)",1,1,4.0858001708984375,4.262451171875
P01_IMG002_10100,P01,IMG002,6755.585,"(0.3858703672885895, 0.31416943669319153)","(0.378250390291214, 0.27212896943092346)",1,1,4.0842742919921875,4.2678070068359375
P01_IMG002_10100,P01,IMG002,6772.4,"(0.38626793026924133, 0.3060857057571411)","(0.3776865601539612, 0.28185194730758667)",1,1,4.088134765625,4.262939453125
P01_IMG002_10100,P01,IMG002,6789.013,"(0.38673150539398193, 0.30867865681648254)","(0.3740164637565613, 0.28457993268966675)",1,1,4.08062744140625,4.2476348876953125
P01_IMG002_10100,P01,IMG002,6805.505,"(0.38545945286750793, 0.30816635489463806)","(0.3749335706233978, 0.27871596813201904)",1,1,4.0747222900390625,4.234466552734375
P01_IMG002_10100,P01,IMG002,6822.27,"(0.38759610056877136, 0.3046115040779114)","(0.376022607088089, 0.2791549861431122)",1,1,4.0873260498046875,4.2386322021484375
P01_IMG002_10100,P01,IMG002,6838.928,"(0.3860951066017151, 0.31063175201416016)","(0.37779107689857483, 0.27403661608695984)",1,1,4.0898590087890625,4.228485107421875
P01_IMG002_10100,P01,IMG002,6855.425,"(0.38423770666122437, 0.3119724988937378)","(0.3749608099460602, 0.2736690640449524)",1,1,4.0879364013671875,4.2294921875
P01_IMG002_10100,P01,IMG002,6872.236,"(0.38199710845947266, 0.3139530420303345)","(0.3737483322620392, 0.2735557556152344)",1,1,4.0716400146484375,4.218170166015625
P01_IMG002_10100,P01,IMG002,6888.844,"(0.38499149680137634, 0.3150128722190857)","(0.3747105300426483, 0.2803758978843689)",1,1,4.061004638671875,4.201141357421875
P01_IMG002_10100,P01,IMG002,6905.346,"(0.3860727548599243, 0.322090208530426)","(0.3759792149066925, 0.2840292751789093)",1,1,4.06005859375,4.1940765380859375
P01_IMG002_10100,P01,IMG002,6922.106,"(0.3863595724105835, 0.32227906584739685)","(0.3777567446231842, 0.2782110273838043)",1,1,4.0648193359375,4.2004547119140625
P01_IMG002_10100,P01,IMG002,6938.761,"(0.3801082670688629, 0.3136777877807617)","(0.3769344985485077, 0.2723516821861267)",1,1,4.0542144775390625,4.1948699951171875
P01_IMG002_10100,P01,IMG002,6955.267,"(0.3835783898830414, 0.30768969655036926)","(0.3759711682796478, 0.2781320810317993)",1,1,4.0512542724609375,4.19580078125
