trial_id,participant_id,image_id,duration_s,valid_pct,n_fix,mean_fix_dur,first_fix_latency,mean_sacc_amp,pupil_mean_0p5_2s
P45_IMG070_00100,P45,IMG070,8.35,1.0,24,234.02777777705342,0.0,0.25178517122492194,-0.2024916598671361
P45_IMG071_00100,P45,IMG071,9.916666666664183,1.0,23,356.5217391307587,0.0,0.2655025152497662,-0.05066223144531232
P45_IMG072_00100,P45,IMG072,14.983333333335818,1.0,34,288.7254901960054,0.0,0.19503908713822696,-0.3138874901665589
P45_IMG073_00100,P45,IMG073,10.316666666671633,1.0,28,263.69047618870223,0.0,0.31008828484347667,0.36990636708784996
P45_IMG074_00101,P45,IMG074,9.916666666664183,1.0,23,260.86956521771526,0.0,0.195966750799642,0.17802443070845178
P45_IMG075_00100,P45,IMG075,6.316666666671634,1.0,18,287.9629629635149,16.66666667163372,0.2776073811117261,0.47831754331235543
P45_IMG076_00101,P45,IMG076,5.1,1.0,12,229.16666666666666,0.0,0.32414585834205434,-0.16817695863785287
P45_IMG077_00100,P45,IMG077,11.75,1.0,28,324.4047619048506,0.0,0.21318195224597863,0.34410768396714164
P45_IMG078_00100,P45,IMG078,15.05,1.0,43,279.06976744186045,300.0,0.19791150653782333,0.5170385360717774
P45_IMG079_00100,P45,IMG079,12.416666666671635,1.0,32,334.8958333332557,0.0,0.1748009800008649,-0.48474188165350257
P45_IMG080_00100,P45,IMG080,7.5,1.0,19,307.0175438605641,0.0,0.3858813153567026,0.47109241485595704
P45_IMG081_00100,P45,IMG081,13.466666666664183,1.0,30,351.1111111116906,0.0,0.23890982423207466,0.3224517822265626
P45_IMG082_00101,P45,IMG082,8.05,1.0,22,309.09090909090907,0.0,0.26274412106842177,-0.7080308683625943
P45_IMG083_00100,P45,IMG083,9.533333333328367,1.0,26,296.1538461535596,0.0,0.26198304080764745,0.6161650472612525
P45_IMG084_00101,P45,IMG084,7.333333333328366,1.0,18,355.5555555551416,0.0,0.18535001718402433,0.13104717548076936
P45_IMG085_00100,P45,IMG085,9.633333333328366,1.0,20,404.16666666679083,0.0,0.2643601328587969,0.14955671443495644
P45_IMG086_00100,P45,IMG086,6.1,1.0,14,336.90476190564885,0.0,0.26801809914888913,0.15274094372260874
P45_IMG087_00101,P45,IMG087,10.533333333335817,1.0,30,285.5555555544794,0.0,0.20719486685074254,0.2570573005123416
P45_IMG088_00111,P45,IMG088,15.0,1.0,42,265.0793650792468,0.0,0.2821911150264438,0.3315776922763923
P45_IMG089_00110,P45,IMG089,7.783333333335817,1.0,19,271.05263157894734,0.0,0.3047879376065389,0.28522352738813844
P45_IMG090_00110,P45,IMG090,6.516666666664183,1.0,16,288.5416666660458,0.0,0.30641203857391247,0.10757535463803783
P45_IMG091_00110,P45,IMG091,9.566666666671633,1.0,23,313.76811594224495,0.0,0.22746891293223817,0.2985710516208557
P45_IMG092_00111,P45,IMG092,10.633333333335816,1.0,31,282.25806451636936,0.0,0.23280868741203248,-0.01506644354926202
P45_IMG093_00110,P45,IMG093,10.416666666671635,1.0,31,249.99999999975967,0.0,0.19641538222442162,0.11699285005268312
P45_IMG094_00110,P45,IMG094,5.983333333335817,1.0,16,294.7916666669771,0.0,0.2585290252640074,-0.5531034364805115
P45_IMG095_00110,P45,IMG095,13.3,1.0,31,319.89247311747846,66.66666666418314,0.21367783504235854,-0.4218715429306029
P45_IMG096_00110,P45,IMG096,6.0,1.0,18,223.14814814718233,0.0,0.320799577274917,0.028512110475633762
P45_IMG097_00110,P45,IMG097,5.4,1.0,15,262.2222222223878,0.0,0.24140485388884916,0.026896914920291542
P45_IMG098_00110,P45,IMG098,9.95,1.0,27,282.0987654331106,0.0,0.2615182995731236,0.01742839813232438
P45_IMG099_00111,P45,IMG099,9.066666666664183,1.0,28,189.28571428624647,0.0,0.29849136064585513,0.5932320042660364
P45_IMG100_00111,P45,IMG100,5.65,1.0,17,275.4901960781392,0.0,0.24758421117105478,-0.6347806688765405
P45_IMG101_00110,P45,IMG101,9.55,1.0,21,293.6507936506754,0.0,0.20329024752871253,-0.19601088303786057
P45_IMG102_00111,P45,IMG102,5.9666666666716335,1.0,14,349.99999999946783,0.0,0.21859368344007873,0.09058342605340604
P45_IMG103_00110,P45,IMG103,8.8,1.0,28,246.42857142857142,0.0,0.22104134960383814,-0.15713067488236854
P45_IMG104_00110,P45,IMG104,9.233333333328366,1.0,29,201.72413793103448,0.0,0.24850634957098144,-0.7424251011439731
P45_IMG105_10110,P45,IMG105,11.8,1.0,37,232.88288288362122,0.0,0.22061935487381074,-0.6249819074358259
P45_IMG106_10011,P45,IMG106,7.95,1.0,22,208.33333333378488,0.0,0.26304282836721427,-0.4856726906516333
P45_IMG107_10111,P45,IMG107,5.75,1.0,21,192.0634920646747,0.0,0.3222451274293653,0.6318458678230406
P45_IMG108_10001,P45,IMG108,11.583333333335817,1.0,40,206.66666666623206,0.0,0.24230226745794076,-0.34673287834919664
P45_IMG109_10011,P45,IMG109,7.066666666664183,1.0,22,178.78787878799167,100.0,0.27435131064334184,0.3427030501827117
P45_IMG110_10001,P45,IMG110,5.866666666671634,1.0,17,246.07843137225683,0.0,0.2469736373744007,0.3302216865647008
P45_IMG111_10001,P45,IMG111,5.633333333335817,1.0,15,268.88888888756435,0.0,0.2098610424621732,-0.6134413834456558
P45_IMG112_10001,P45,IMG112,6.816666666664183,1.0,17,247.05882352809695,0.0,0.17193572582286776,-0.18595757645167654
P45_IMG113_10101,P45,IMG113,12.116666666664184,1.0,35,272.8571428562914,0.0,0.20834332571662048,0.06990774575766044
P45_IMG114_10001,P45,IMG114,6.983333333328367,1.0,15,218.88888888557753,0.0,0.3596929739757953,0.4001658209438983
P45_IMG115_10001,P45,IMG115,7.25,1.0,25,221.33333333283662,0.0,0.21490872176916212,-0.3356922573513454
P45_IMG116_10111,P45,IMG116,12.133333333335816,1.0,36,249.53703703751995,0.0,0.2277306440896246,-0.39199741551133443
P45_IMG117_10111,P45,IMG117,5.2,1.0,14,251.190476190831,0.0,0.24286440406328136,-0.06888505102882955
P45_IMG118_10001,P45,IMG118,10.616666666664184,1.0,38,188.15789473723424,0.0,0.21825718289624946,-0.35124832836549663
P45_IMG119_10001,P45,IMG119,15.016666666656732,1.0,41,250.4065040677059,150.0,0.23317565238570231,0.2784572469777063
P45_IMG120_10001,P45,IMG120,10.666666666671635,1.0,26,353.2051282066565,50.0,0.22212060161311403,-0.3232221498594179
P45_IMG121_10101,P45,IMG121,8.95,1.0,23,321.01449275340724,283.3333333283663,0.20653496996058826,-0.2557292368220186
P45_IMG122_10111,P45,IMG122,9.666666666671635,1.0,27,293.8271604914356,0.0,0.2878122545395977,0.15978368123372402
P45_IMG123_10111,P45,IMG123,5.7,1.0,15,293.3333333323399,0.0,0.25728037271776716,-0.6020138389185853
P45_IMG124_10111,P45,IMG124,7.25,1.0,26,190.384615387481,0.0,0.23403309573001427,-0.4245117902755736
P45_IMG125_10001,P45,IMG125,10.083333333328365,1.0,30,268.3333333328366,0.0,0.15298541904936128,-1.005332110679313
P45_IMG126_00011,P45,IMG126,7.916666666671634,1.0,27,169.13580247042356,0.0,0.1843254645759305,-0.3325318230523002
P45_IMG127_00011,P45,IMG127,10.233333333328366,1.0,30,251.11111111193895,0.0,0.20822622359641152,-0.579215127913678
P45_IMG128_01001,P45,IMG128,8.933333333343267,1.0,27,259.8765432122681,16.66666667163372,0.12137798796715536,0.11658509572347005
P45_IMG129_01001,P45,IMG129,5.016666666671633,1.0,14,244.0476190458451,33.33333334326744,0.27302237549581065,0.3935699462890626
P45_IMG130_01001,P45,IMG130,10.333333333328365,1.0,26,211.53846153846155,0.0,0.15160216134848192,-0.12015717605064737
P45_IMG131_00111,P45,IMG131,9.833333333328365,1.0,26,264.1025641033283,0.0,0.24190282214219871,0.0884680355296416
P45_IMG132_00101,P45,IMG132,6.0333333333283665,1.0,19,175.4385964893981,83.33333332836628,0.30056530154987365,-0.2170949567828261
P45_IMG133_00101,P45,IMG133,9.333333333343267,1.0,27,214.19753086732493,16.66666667163372,0.22981181432908182,-0.13526050464527103
P45_IMG134_00111,P45,IMG134,7.833333333328366,1.0,24,189.58333333395422,0.0,0.15922242791406657,-0.6186458363252525
P45_IMG135_10111,P45,IMG135,7.416666666656733,1.0,13,447.43589743513326,0.0,0.14532290986202048,-0.6001348187846522
P45_IMG136_00111,P45,IMG136,13.133333333343268,1.0,47,188.2978723394744,116.66666667163372,0.21107775469660775,-0.12997851652257567
P45_IMG137_00111,P45,IMG137,14.95,1.0,40,221.2500000011176,0.0,0.22813882893729506,-0.39409505909886844
P45_IMG138_00111,P45,IMG138,10.916666666671635,1.0,35,246.666666666099,0.0,0.12848221933014495,-0.505096117655436
P45_IMG139_00111,P45,IMG139,15.0,1.0,44,237.8787878775461,0.0,0.0933751662618798,0.23294698780980608
P45_IMG140_00111,P45,IMG140,7.15,1.0,19,230.7017543849192,0.0,0.26436299869902097,0.18211522595635793
P45_IMG141_10011,P45,IMG141,15.05,1.0,46,206.52173913011083,0.0,0.21559841794715398,-0.34516129927201705
P45_IMG142_00001,P45,IMG142,6.5,1.0,18,233.33333333167764,0.0,0.2558608734844094,0.21544849629304846
P45_IMG143_00001,P45,IMG143,12.283333333328367,1.0,35,230.4761904763324,83.33333332836628,0.22636592816228593,-0.6022794896906071
P45_IMG144_00001,P45,IMG144,15.033333333328367,1.0,51,192.81045751507375,0.0,0.16060003482445023,0.2996912339154413
P45_IMG145_00011,P45,IMG145,10.316666666671633,1.0,40,194.99999999962748,0.0,0.17633430366851538,-0.42797518324577927
P45_IMG146_10001,P45,IMG146,14.983333333328366,1.0,53,171.69811320642256,0.0,0.21601256799975166,0.28278608207243
P45_IMG147_10001,P45,IMG147,7.55,1.0,26,232.69230769173458,0.0,0.18076955613218287,-1.0811939704708937
P45_IMG148_10001,P45,IMG148,11.483333333343268,1.0,36,155.5555555547277,0.0,0.18920440179284242,-0.11746562610973044
P45_IMG149_10001,P45,IMG149,10.0,1.0,27,185.80246913488264,0.0,0.25241867004775187,0.05160522460937512
P45_IMG150_10011,P45,IMG150,15.033333333328367,1.0,50,215.66666666537523,0.0,0.2129049105810046,-0.4224356885226274
P45_IMG151_10011,P45,IMG151,15.05,1.0,52,223.39743589724486,0.0,0.19663615934859066,-0.6578113331514246
P45_IMG152_10011,P45,IMG152,15.05,1.0,52,179.16666666991435,0.0,0.17956895526861907,-0.4392363230387369
P46_IMG001_10100,P46,IMG001,13.166666666671635,1.0,31,331.72043010784733,0.0,0.34853143004782505,-0.1444948636568509
P46_IMG002_10100,P46,IMG002,6.016666666656732,1.0,22,192.42424242401665,0.0,0.24467138850103448,-0.03863631847292872
P46_IMG003_10000,P46,IMG003,5.1,1.0,18,172.2222222213944,0.0,0.2550245890660578,0.043207041422525634
P46_IMG004_10100,P46,IMG004,8.816666666656733,1.0,28,211.9047619051167,0.0,0.2029436921706386,-0.3532212201286764
P46_IMG005_10100,P46,IMG005,8.5,1.0,29,188.50574712763571,0.0,0.218322902016719,0.3549881972275772
P46_IMG006_10000,P46,IMG006,5.55,1.0,15,254.44444444378217,0.0,0.20124159596449578,-0.41344587770226876
P46_IMG007_10000,P46,IMG007,5.566666666671634,1.0,15,254.4444444467624,0.0,0.2791132453557938,0.12157300623451796
P46_IMG008_10100,P46,IMG008,9.033333333328367,1.0,27,256.1728395063568,0.0,0.24984505822873956,0.22439503389246324
P46_IMG009_10100,P46,IMG009,9.833333333328365,1.0,34,208.33333333274896,0.0,0.23989993552972233,-0.23910380518713661
P46_IMG010_10000,P46,IMG010,7.8,1.0,27,218.51851851741472,0.0,0.12453000366811444,0.3299993726942275
P46_IMG011_01001,P46,IMG011,6.2833333333432675,1.0,23,153.62318840817264,0.0,0.289814204937729,-0.5420884962205763
P46_IMG012_01001,P46,IMG012,8.3,1.0,35,157.6190476179123,0.0,0.23428769287403353,-0.19695153293839415
P46_IMG013_01001,P46,IMG013,7.016666666671633,1.0,28,166.66666666737623,0.0,0.1923033997731244,-0.8363415681863133
P46_IMG014_01000,P46,IMG014,8.3,1.0,29,178.73563218322295,0.0,0.23556531238530992,-0.1751098632812503
P46_IMG015_01001,P46,IMG015,9.166666666671635,1.0,28,254.76190476279174,0.0,0.14564645571910254,0.002133986529182074
P46_IMG016_01001,P46,IMG016,5.866666666671634,1.0,24,163.88888888806105,16.66666667163372,0.19677653667391617,0.2462750811909522
P46_IMG017_01001,P46,IMG017,5.0333333333283665,1.0,18,136.11111111111111,0.0,0.2519416584627516,0.018628655410394546
P46_IMG018_01000,P46,IMG018,7.666666666656733,1.0,25,168.6666666650772,0.0,0.24383546283063381,-0.8507609307011471
P46_IMG019_01000,P46,IMG019,7.616666666671634,1.0,25,204.66666666746139,0.0,0.2853417548174087,-0.4023461235894096
P46_IMG020_01000,P46,IMG020,8.766666666671634,1.0,29,189.0804597704575,0.0,0.2274016994933534,0.2969510005070614
P46_IMG021_01000,P46,IMG021,5.416666666656733,1.0,17,164.70588235206463,50.0,0.24786479018741248,-0.17349180456710178
P46_IMG022_01000,P46,IMG022,14.883333333328366,1.0,47,241.13475177421213,0.0,0.1566492196387466,-0.13239521699793183
P46_IMG023_01000,P46,IMG023,6.2833333333283665,1.0,22,186.3636363643137,0.0,0.19203098176273953,-0.4481009433144017
P46_IMG024_01000,P46,IMG024,9.6,1.0,28,244.04761904797382,50.0,0.21336513604143745,-0.7889659835631588
P46_IMG025_01000,P46,IMG025,14.033333333343267,1.0,40,239.16666666679083,0.0,0.23924912864822617,-0.054387788514834036
P46_IMG026_01000,P46,IMG026,11.95,1.0,32,281.7708333330229,83.33333334326744,0.1643864786752402,-0.9792255550235897
P46_IMG027_01000,P46,IMG027,5.933333333328366,1.0,22,161.36363636295903,0.0,0.21741565911672112,-0.05282867431640623
P46_IMG028_01000,P46,IMG028,15.0,1.0,47,215.95744680946177,0.0,0.19025735295661111,-0.5882185898817979
P46_IMG029_01000,P46,IMG029,9.766666666656732,1.0,29,251.7241379300068,0.0,0.2212234445110385,-0.45099962674654437
P46_IMG030_01000,P46,IMG030,5.133333333328366,1.0,17,189.21568627217238,0.0,0.319235492168665,-0.7152649293462913
P46_IMG031_01000,P46,IMG031,15.033333333328367,1.0,50,200.00000000059606,33.33333332836628,0.13336272334859098,-0.008991597493489482
P46_IMG032_01000,P46,IMG032,12.6,1.0,43,200.7751937983341,0.0,0.2546282379513549,-0.1801257862764246
P46_IMG033_00101,P46,IMG033,9.766666666656732,1.0,40,153.33333333209157,0.0,0.26852620416450496,-0.2259246281215121
P46_IMG034_00100,P46,IMG034,7.75,1.0,23,255.79710144970727,0.0,0.2144423320451189,-0.021625922707950225
P46_IMG035_00100,P46,IMG035,10.45,1.0,30,258.88888888855774,50.0,0.1834536066629473,-0.015852905983148605
P46_IMG036_00100,P46,IMG036,9.783333333343267,1.0,30,253.33333333333334,0.0,0.21867409983684605,-0.5395426195721293
P46_IMG037_00100,P46,IMG037,10.15,1.0,34,219.607843137401,166.66666667163372,0.1820969207964462,-0.8959636902541257
P46_IMG038_00100,P46,IMG038,11.716666666671633,1.0,36,241.2037037031518,0.0,0.20358787782299914,-0.5265243714114269
P46_IMG039_00100,P46,IMG039,7.816666666671634,1.0,24,229.86111111131808,0.0,0.2110486081937858,-0.33549036298479346
P46_IMG040_00100,P46,IMG040,12.85,1.0,41,220.32520325154792,0.0,0.17274728004160128,0.24824616967177981
P46_IMG041_00100,P46,IMG041,5.316666666671634,1.0,12,254.1666666654249,0.0,0.22821272860374028,-0.18933369954427082
P46_IMG042_00100,P46,IMG042,6.666666666656733,1.0,19,226.31578947368422,0.0,0.2524605778048914,0.15982396742876753
P46_IMG043_00100,P46,IMG043,5.316666666656732,1.0,19,165.7894736849948,0.0,0.25587231443596586,-0.08206327461901991
P46_IMG044_00100,P46,IMG044,15.05,1.0,55,204.54545454735106,0.0,0.1448527121641642,0.2465650977157965
P46_IMG045_00100,P46,IMG045,13.033333333328367,1.0,41,230.8943089417568,50.0,0.26075451241359815,0.10744552612304688
P46_IMG046_00100,P46,IMG046,14.016666666656732,1.0,31,391.9354838724098,0.0,0.12176561855105178,-0.11447584364149381
P46_IMG047_00100,P46,IMG047,6.2833333333283665,1.0,20,190.83333333283662,0.0,0.22978759183041908,-0.27693769666883666
P46_IMG048_00100,P46,IMG048,6.366666666671634,1.0,21,203.9682539694366,0.0,0.2330977383237844,-0.5219034962839895
P46_IMG049_00100,P46,IMG049,7.583333333343267,1.0,27,180.86419752847266,83.33333334326744,0.22572955459622004,-0.18035367168957672
P46_IMG050_00100,P46,IMG050,5.883333333343267,1.0,20,209.16666666716338,0.0,0.23654492349629075,-0.6282012553154668
P46_IMG051_00100,P46,IMG051,5.833333333343267,1.0,18,221.2962962968482,50.0,0.18433990748381782,0.3637040839137802
P46_IMG052_00100,P46,IMG052,5.45,1.0,15,275.5555555562178,33.33333334326744,0.24985226696045407,0.2965902810568339
P46_IMG053_00100,P46,IMG053,9.2,1.0,23,307.2463768105144,0.0,0.1955499260617944,0.15564769702953313
P46_IMG054_00100,P46,IMG054,11.783333333328367,1.0,36,219.90740740754538,0.0,0.22994838208789292,0.1515169841487234
P46_IMG055_00100,P46,IMG055,7.65,1.0,27,194.44444444554824,0.0,0.19404632142438236,-0.3232298129942358
P46_IMG056_00100,P46,IMG056,14.7,1.0,31,398.9247311834366,83.33333332836628,0.25568855246783306,-1.0297194260817308
P46_IMG057_00100,P46,IMG057,5.133333333343267,1.0,16,218.74999999906868,0.0,0.2903311977261566,-0.5279483559690874
P46_IMG058_00100,P46,IMG058,10.5,1.0,33,242.42424242469397,100.0,0.2115707735078744,-0.57017396136028
P46_IMG059_00100,P46,IMG059,6.95,1.0,20,252.49999999925495,0.0,0.19531497063498535,0.22044890603901438
P46_IMG060_00100,P46,IMG060,5.05,1.0,14,248.8095238102334,0.0,0.20660218530909089,-0.1732220818014705
P46_IMG061_00100,P46,IMG061,6.2166666666567325,1.0,21,192.85714285785244,50.0,0.16296342078205986,0.287543515124953
P46_IMG062_00100,P46,IMG062,8.933333333328367,1.0,31,200.53763440780102,0.0,0.1662581273871778,-0.5245114001598996
P46_IMG063_00100,P46,IMG063,5.7,1.0,16,198.95833333395422,0.0,0.29586658746668515,-0.250174359577458
P46_IMG064_00100,P46,IMG064,7.616666666656733,1.0,26,175.64102564064356,0.0,0.23816366555999793,0.26560211181640636
P46_IMG065_00100,P46,IMG065,7.2833333333283665,1.0,24,242.36111111193895,0.0,0.18981370301734884,0.34749989337231746
P46_IMG066_00100,P46,IMG066,5.733333333328367,1.0,17,217.64705882440595,0.0,0.20414911550982034,-0.8478931804279705
P46_IMG067_00100,P46,IMG067,7.7,1.0,18,340.74074074212047,0.0,0.16037417920237676,0.29165971135518637
P46_IMG068_00100,P46,IMG068,14.05,1.0,32,344.79166666651145,0.0,0.2118045800627759,-0.08491627762957313
P46_IMG069_00100,P46,IMG069,5.116666666671634,1.0,16,215.62499999906868,0.0,0.2778502905180872,0.1477694933927512
P46_IMG070_00100,P46,IMG070,7.65,1.0,21,291.2698412700778,0.0,0.22025095381613777,0.4332472402838212
P46_IMG071_00100,P46,IMG071,8.283333333328367,1.0,24,261.1111111094554,0.0,0.2788547275244597,-0.18588541789227211
P46_IMG072_00100,P46,IMG072,7.65,1.0,19,329.82456140220165,0.0,0.17936736304769196,-0.4453247785568236
P46_IMG073_00100,P46,IMG073,13.583333333328365,1.0,37,260.3603603606289,0.0,0.24240972667947266,-0.10867154920423348
P46_IMG074_00101,P46,IMG074,6.366666666656733,1.0,21,202.3809523802428,0.0,0.14839261186602107,-0.25670214397151286
P46_IMG075_00100,P46,IMG075,5.833333333328366,1.0,16,234.37500000093132,33.33333332836628,0.26910511102472917,0.07232411702473966
P46_IMG076_00101,P46,IMG076,5.7833333333283665,1.0,16,245.83333333209157,0.0,0.24025639600702958,-0.33795283390925474
P46_IMG077_00100,P46,IMG077,7.633333333328366,1.0,25,170.66666666686535,0.0,0.2158740502759283,0.005193007619757495
P46_IMG078_00100,P46,IMG078,7.416666666671634,1.0,26,203.20512820493715,0.0,0.1867124832736134,-0.3384940592447916
P46_IMG079_00100,P46,IMG079,9.633333333343268,1.0,30,250.0,0.0,0.16298513282601326,-0.34996300239067557
P46_IMG080_00100,P46,IMG080,5.5,1.0,15,211.11111110945544,0.0,0.4016710901310726,0.16517100614659927
P46_IMG081_00100,P46,IMG081,11.633333333328366,1.0,36,245.8333333325055,0.0,0.20052582407425637,-0.13525661892361104
P46_IMG082_00101,P46,IMG082,8.25,1.0,33,174.24242424332735,16.66666667163372,0.17987325465889428,0.0399288973965489
P46_IMG083_00100,P46,IMG083,5.483333333328367,1.0,21,165.0793650803112,0.0,0.2529174355609608,-0.023174079688819613
P46_IMG084_00101,P46,IMG084,6.833333333328366,1.0,20,272.49999999925495,0.0,0.13736999498925143,-0.09945678710937497
P46_IMG085_00100,P46,IMG085,10.766666666656732,1.0,31,284.40860215117857,0.0,0.16404813782808333,0.3046274294798402
P46_IMG086_00100,P46,IMG086,5.55,1.0,20,183.33333333730698,0.0,0.10320379779688583,0.13897193105597247
P46_IMG087_00101,P46,IMG087,8.366666666656732,1.0,27,208.641975308458,0.0,0.2227755411716113,0.028626464134038875
P46_IMG088_00111,P46,IMG088,10.383333333328366,1.0,38,189.4736842113106,0.0,0.22769814781843972,-0.30665153793141814
P46_IMG089_00110,P46,IMG089,6.7833333333283665,1.0,26,172.43589743799888,50.0,0.35452200999802075,0.03688857668922063
P46_IMG090_00110,P46,IMG090,11.15,1.0,29,271.8390804575435,0.0,0.25037925156901736,-0.26268758138020826
P46_IMG091_00110,P46,IMG091,7.65,1.0,26,217.30769230826542,0.0,0.16908875479369104,0.10415209256685704
P46_IMG092_00111,P46,IMG092,15.05,1.0,47,254.25531914957025,0.0,0.16980784377180716,-0.1544642728917738
P46_IMG093_00110,P46,IMG093,5.633333333328366,1.0,20,203.33333333283662,50.0,0.15884898355883253,0.3795125484466554
P46_IMG094_00110,P46,IMG094,5.1,1.0,19,215.78947368264198,0.0,0.2710624890909648,0.4265068808754723
P46_IMG095_00110,P46,IMG095,6.983333333328367,1.0,15,345.55555555522443,0.0,0.20904090027914793,-0.4706159892835115
P46_IMG096_00110,P46,IMG096,6.616666666656733,1.0,19,285.0877193000756,0.0,0.20279928490925334,-0.5785443651807177
P46_IMG097_00110,P46,IMG097,5.916666666671634,1.0,19,200.87719298271756,0.0,0.25280672335489923,0.30113964770213686
P46_IMG098_00110,P46,IMG098,15.0,1.0,35,316.19047619104384,16.66666667163372,0.3000266221591758,-0.013932721368197676
P46_IMG099_00111,P46,IMG099,5.566666666671634,1.0,18,231.48148147844606,50.0,0.18845497617565773,-0.14025226392244033
P46_IMG100_00111,P46,IMG100,6.183333333343268,1.0,23,181.15942029007104,0.0,0.23576734255744453,-0.6053464789139595
P46_IMG101_00110,P46,IMG101,6.483333333343268,1.0,18,246.29629629436465,0.0,0.18543946313441007,0.018932136329444738
P46_IMG102_00111,P46,IMG102,5.15,1.0,18,173.14814814676842,0.0,0.2000863641221968,0.03969739831012232
P46_IMG103_00110,P46,IMG103,5.05,1.0,18,155.55555555721125,0.0,0.22771680556205098,-0.1895118512605365
P46_IMG104_00110,P46,IMG104,5.15,1.0,14,269.04761904690946,0.0,0.30542916483428784,-0.7491927912205826
P46_IMG105_10110,P46,IMG105,15.0,1.0,42,257.1428571442763,0.0,0.19030502871096364,-0.11749937727644637
P46_IMG106_10011,P46,IMG106,6.183333333328366,1.0,23,171.01449275275937,0.0,0.26251996533060085,-0.9901259666265443
P46_IMG107_10111,P46,IMG107,6.95,1.0,27,177.16049382697653,0.0,0.2942612632563035,-0.6072034381684803
P46_IMG108_10001,P46,IMG108,8.2,1.0,35,158.5714285688741,0.0,0.23705476386879887,-0.5222911615481322
P46_IMG109_10011,P46,IMG109,8.966666666671633,1.0,35,180.47619047675815,0.0,0.26646508871025654,-0.3384338560558501
P46_IMG110_10001,P46,IMG110,5.083333333328366,1.0,19,171.92982456166493,50.0,0.23159183155001672,-0.2868812477195655
P46_IMG111_10001,P46,IMG111,5.7,1.0,21,169.04761904761904,0.0,0.29907376975473327,-0.45976468741175675
P46_IMG112_10001,P46,IMG112,6.5,1.0,20,194.1666666664183,0.0,0.15604167565226681,-0.43178980210248163
P46_IMG113_10101,P46,IMG113,7.233333333328367,1.0,31,147.84946236639254,0.0,0.24747527345648407,-0.5583179385163063
P46_IMG114_10001,P46,IMG114,5.25,1.0,17,189.2156862774316,0.0,0.24510077868270366,0.3938266687225877
P46_IMG115_10001,P46,IMG115,5.483333333328367,1.0,24,120.83333333333333,0.0,0.24874572241926837,-0.286954022835994
P46_IMG116_10111,P46,IMG116,11.35,1.0,41,191.05691056789422,0.0,0.2009705580429614,-1.0210320608956474
P46_IMG117_10111,P46,IMG117,9.583333333343267,1.0,28,245.8333333342203,100.0,0.21596944946564794,-1.069226310366676
P46_IMG118_10001,P46,IMG118,9.183333333343267,1.0,37,171.62162162202435,33.33333334326744,0.24392596122555338,-1.0513960944281684
P46_IMG119_10001,P46,IMG119,5.75,1.0,24,151.3888888899237,0.0,0.2895876538386636,-0.15548109396910056
P46_IMG120_10001,P46,IMG120,9.266666666671634,1.0,36,179.16666666583882,0.0,0.16637900905514005,-0.5201345590444715
P46_IMG121_10101,P46,IMG121,6.083333333343267,1.0,22,182.57575757801533,0.0,0.23327859359738637,-0.13707342813181358
P46_IMG122_10111,P46,IMG122,7.683333333328366,1.0,30,153.8888888910413,333.3333333283663,0.32715130951417337,-0.3020775290096506
P46_IMG123_10111,P46,IMG123,5.15,1.0,18,182.4074074063036,0.0,0.24551308925664278,-0.13386617388044084
P46_IMG124_10111,P46,IMG124,5.233333333328367,1.0,22,139.39393939145586,0.0,0.2954959333004066,-0.7087045327211038
P46_IMG125_10001,P46,IMG125,5.0333333333283665,1.0,20,157.50000000149012,0.0,0.23061165294195127,-0.8129743688246783
P46_IMG126_00011,P46,IMG126,6.933333333328366,1.0,26,164.74358974454495,0.0,0.18749846036661608,-0.31142434512867645
P46_IMG127_00011,P46,IMG127,14.633333333328366,1.0,45,241.11111111044883,0.0,0.1984843084116157,-0.8316430311936597
P46_IMG128_01001,P46,IMG128,5.9,1.0,27,154.32098765395307,83.33333332836628,0.1369929539880977,-0.3869156889863065
P46_IMG129_01001,P46,IMG129,5.2166666666716335,1.0,20,134.16666666716338,0.0,0.24902267936101327,-0.4922215779622396
P46_IMG130_01001,P46,IMG130,6.25,1.0,28,134.52380952185817,0.0,0.167495348283867,0.40733403335382823
P46_IMG131_00111,P46,IMG131,7.5333333333432675,1.0,31,191.397849461244,0.0,0.17369109813028177,0.0415745930499341
P46_IMG132_00101,P46,IMG132,6.016666666671633,1.0,25,151.33333333253861,0.0,0.28645981683374494,-0.2701139682676733
P46_IMG133_00101,P46,IMG133,8.483333333328366,1.0,35,170.47619047718388,0.0,0.23119595742252236,0.049586391448974705
P46_IMG134_00111,P46,IMG134,8.933333333328367,1.0,32,188.54166666558012,0.0,0.21786841463184878,0.17702876196967232
P46_IMG135_10111,P46,IMG135,5.65,1.0,19,179.82456140298592,0.0,0.22039760724986354,-1.0032015091333635
P46_IMG136_00111,P46,IMG136,13.5,1.0,50,156.99999999940394,0.0,0.20453003747949483,-0.020005900065104013
P46_IMG137_00111,P46,IMG137,8.5,1.0,31,220.96774193308045,0.0,0.13069777176512376,-0.6186750524184284
P46_IMG138_00111,P46,IMG138,9.45,1.0,39,164.10256410218201,0.0,0.1377469768390874,-0.41271354578718356
P46_IMG139_00111,P46,IMG139,15.05,1.0,36,347.2222222218083,0.0,0.12341642758281322,-0.2885268983386811
P46_IMG140_00111,P46,IMG140,12.183333333328367,1.0,40,170.83333333395422,0.0,0.22420638594397024,-0.07549885341099326
